%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1552032196303955620,1151124,1552032196303885580,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196304808710,1151125,1552032196304718738,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196305614495,1151126,1552032196305551954,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196306449104,1151127,1552032196306385410,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196307321143,1151128,1552032196307218687,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196308121612,1151129,1552032196308053421,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196309033098,1151130,1552032196308916184,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196309831024,1151131,1552032196309741649,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196310640547,1151132,1552032196310578039,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196311475346,1151133,1552032196311410955,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196312307699,1151134,1552032196312244139,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196313168658,1151135,1552032196313077985,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196314065770,1151136,1552032196313936915,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196314846592,1151137,1552032196314767202,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196315671077,1151138,1552032196315578155,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196316471635,1151139,1552032196316410475,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196317338832,1151140,1552032196317244041,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196318179555,1151141,1552032196318077713,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196319012613,1151142,1552032196318885555,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196319816910,1151143,1552032196319718815,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196320654666,1151144,1552032196320552362,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196321492033,1151145,1552032196321383455,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196322312149,1151146,1552032196322216336,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196323129083,1151147,1552032196323049666,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196323978541,1151148,1552032196323882950,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196324808548,1151149,1552032196324716153,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196325650655,1151150,1552032196325549480,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196326485261,1151151,1552032196326382843,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196327312129,1151152,1552032196327216139,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196328147409,1151153,1552032196328049612,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196328990236,1151154,1552032196328882817,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196329818309,1151155,1552032196329716161,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196330645687,1151156,1552032196330549504,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196331481946,1151157,1552032196331401700,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196332313785,1151158,1552032196332217131,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196333175054,1151159,1552032196333075903,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196333983725,1151160,1552032196333883791,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196334880088,1151161,1552032196334778357,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196335647426,1151162,1552032196335549604,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196336535410,1151163,1552032196336441374,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196337320729,1151164,1552032196337222360,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196338184659,1151165,1552032196338077946,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196339006950,1151166,1552032196338912309,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196339821362,1151167,1552032196339745511,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196340674320,1151168,1552032196340579222,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196341507477,1151169,1552032196341411061,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196342344178,1151170,1552032196342244376,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196343181033,1151171,1552032196343077966,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196344011861,1151172,1552032196343915264,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196344839535,1151173,1552032196344745040,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196345678484,1151174,1552032196345580917,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196346508377,1151175,1552032196346411928,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196347336360,1151176,1552032196347244436,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196348182204,1151177,1552032196348078013,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196349008689,1151178,1552032196348911457,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196349887247,1151179,1552032196349744935,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196350746491,1151180,1552032196350583910,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196351562233,1151181,1552032196351415466,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196352383329,1151182,1552032196352248064,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196353250000,1151183,1552032196353113783,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196354020990,1151184,1552032196353885679,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196354893730,1151185,1552032196354757522,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196355680625,1151186,1552032196355552357,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196356523696,1151187,1552032196356386081,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196357344780,1151188,1552032196357218837,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196358204075,1151189,1552032196358096428,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196358983828,1151190,1552032196358885984,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196359871476,1151191,1552032196359767746,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196360657166,1151192,1552032196360552622,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196361527088,1151193,1552032196361431663,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196362359793,1151194,1552032196362254408,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196363189008,1151195,1552032196363087867,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196364033319,1151196,1552032196363928806,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196364826747,1151197,1552032196364719399,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196365712785,1151198,1552032196365613353,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196366482140,1151199,1552032196366385907,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196367382599,1151200,1552032196367279080,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196368144874,1151201,1552032196368052539,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196369065754,1151202,1552032196368957398,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196369820910,1151203,1552032196369719092,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196370808183,1151204,1552032196370706691,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196371506666,1151205,1552032196371385940,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196372309327,1151206,1552032196372218952,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196373326561,1151207,1552032196373223969,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196373984662,1151208,1552032196373885702,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196374882036,1151209,1552032196374779863,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196375642317,1151210,1552032196375552448,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196376543380,1151211,1552032196376446077,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196377319819,1151212,1552032196377217965,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196378313105,1151213,1552032196378218832,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196378976895,1151214,1552032196378884189,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196379985433,1151215,1552032196379890931,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196380671351,1151216,1552032196380550577,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196381506857,1151217,1552032196381384269,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196382357967,1151218,1552032196382242491,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196383163935,1151219,1552032196383050446,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196384028569,1151220,1552032196383908316,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196384864702,1151221,1552032196384742442,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196385667041,1151222,1552032196385550285,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196386553441,1151223,1552032196386442499,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196387325433,1151224,1552032196387248509,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196388235246,1151225,1552032196388052431,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196389033212,1151226,1552032196388884913,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196389846923,1151227,1552032196389715172,leptrino,-7.6,1.1,-4.7,0.0504,0.0376,-0.3956
1552032196390678561,1151228,1552032196390547999,leptrino,-7.55,1.1,-4.7,0.0504,0.0376,-0.396
1552032196391505368,1151229,1552032196391381196,leptrino,-7.55,1.1,-4.7,0.0504,0.0376,-0.396
1552032196392316359,1151230,1552032196392214559,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196393181759,1151231,1552032196393049545,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196394006338,1151232,1552032196393881250,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196394889870,1151233,1552032196394756062,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196395676939,1151234,1552032196395548443,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196396509834,1151235,1552032196396381294,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196397349212,1151236,1552032196397214666,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196398178540,1151237,1552032196398047935,leptrino,-7.55,1.1,-4.7,0.0504,0.0376,-0.396
1552032196399016264,1151238,1552032196398882098,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196399846205,1151239,1552032196399714705,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196400629214,1151240,1552032196400547922,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196401551507,1151241,1552032196401420507,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196402342316,1151242,1552032196402214685,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196403178623,1151243,1552032196403047810,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196404049161,1151244,1552032196403917198,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196404803484,1151245,1552032196404714505,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196405680579,1151246,1552032196405548814,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196406511200,1151247,1552032196406381360,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196407343585,1151248,1552032196407214765,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196408215979,1151249,1552032196408083650,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196408963354,1151250,1552032196408881275,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196409885994,1151251,1552032196409755412,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196410680890,1151252,1552032196410548016,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196411510657,1151253,1552032196411381251,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196412378856,1151254,1552032196412250139,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196413129246,1151255,1552032196413048333,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196414012905,1151256,1552032196413881855,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196414870119,1151257,1552032196414750417,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196415671155,1151258,1552032196415548719,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196416484213,1151259,1552032196416381359,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196417304450,1151260,1552032196417214821,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196418167635,1151261,1552032196418048754,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196418999605,1151262,1552032196418881433,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196419833464,1151263,1552032196419714537,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196420633849,1151264,1552032196420547821,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196421429049,1151265,1552032196421381196,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.396
1552032196422331460,1151266,1552032196422215482,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196423173104,1151267,1552032196423048190,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196424015700,1151268,1552032196423882790,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196424866966,1151269,1552032196424719583,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196425672399,1151270,1552032196425550032,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196426493608,1151271,1552032196426382686,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196427316896,1151272,1552032196427215937,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196428166916,1151273,1552032196428049112,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196428999757,1151274,1552032196428882399,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196429828379,1151275,1552032196429715915,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196430646782,1151276,1552032196430548848,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196431490930,1151277,1552032196431381210,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196432321830,1151278,1552032196432215284,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196433154235,1151279,1552032196433047975,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196433953849,1151280,1552032196433881140,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196434783568,1151281,1552032196434715213,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196435607632,1151282,1552032196435548892,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196436450290,1151283,1552032196436382091,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196437305060,1151284,1552032196437216520,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196438120603,1151285,1552032196438048808,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196438991466,1151286,1552032196438882028,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196439806542,1151287,1552032196439714434,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196440649938,1151288,1552032196440548507,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196441481851,1151289,1552032196441381225,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196442286176,1151290,1552032196442214433,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196443124700,1151291,1552032196443048571,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196443953056,1151292,1552032196443882044,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196444820806,1151293,1552032196444751303,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196445624251,1151294,1552032196445548569,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196446454969,1151295,1552032196446381886,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196447314317,1151296,1552032196447215198,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196448116247,1151297,1552032196448047902,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196449004999,1151298,1552032196448882897,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196449821124,1151299,1552032196449714617,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196450619444,1151300,1552032196450547586,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196451452371,1151301,1552032196451381965,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196452342678,1151302,1552032196452266020,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196453120574,1151303,1552032196453048687,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196453967486,1151304,1552032196453882006,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196454806904,1151305,1552032196454715236,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196455633816,1151306,1552032196455548599,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196456466647,1151307,1552032196456381988,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196457309113,1151308,1552032196457215156,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196458132000,1151309,1552032196458048628,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196458970218,1151310,1552032196458881982,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196459827291,1151311,1552032196459715857,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196460625130,1151312,1552032196460549882,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196461488718,1151313,1552032196461382431,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196462298538,1151314,1552032196462215637,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196463117580,1151315,1552032196463049010,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196463958786,1151316,1552032196463882468,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196464790698,1151317,1552032196464715314,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196465636490,1151318,1552032196465548774,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196466452082,1151319,1552032196466381989,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196467284886,1151320,1552032196467215362,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196468126623,1151321,1552032196468049114,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196468965582,1151322,1552032196468882116,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196469785942,1151323,1552032196469717212,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196470625834,1151324,1552032196470548745,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196471458492,1151325,1552032196471381825,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196472328088,1151326,1552032196472251153,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196473126989,1151327,1552032196473049477,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196473952452,1151328,1552032196473882161,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196474791545,1151329,1552032196474715300,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196475624647,1151330,1552032196475548620,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196476458316,1151331,1552032196476382064,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196477294241,1151332,1552032196477215573,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196478125223,1151333,1552032196478048692,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196478960043,1151334,1552032196478881970,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196479784159,1151335,1552032196479715344,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196480640727,1151336,1552032196480548700,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196481456586,1151337,1552032196481381931,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196482283955,1151338,1552032196482215455,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196483125423,1151339,1552032196483048518,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196483958240,1151340,1552032196483882016,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196484791623,1151341,1552032196484715400,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196485626259,1151342,1552032196485548709,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196486451016,1151343,1552032196486382132,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196487291052,1151344,1552032196487215271,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196488112616,1151345,1552032196488048644,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196488953185,1151346,1552032196488882044,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196489779029,1151347,1552032196489715319,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196490618734,1151348,1552032196490548724,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196491474845,1151349,1552032196491382073,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196492298843,1151350,1552032196492215365,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196493141867,1151351,1552032196493048975,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196493966536,1151352,1552032196493882095,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196494807095,1151353,1552032196494715366,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196495638386,1151354,1552032196495548777,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196496485002,1151355,1552032196496382163,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196497287679,1151356,1552032196497216377,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.3956
1552032196498160717,1151357,1552032196498081745,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196498982735,1151358,1552032196498911684,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196499821865,1151359,1552032196499751491,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196500656211,1151360,1552032196500584440,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196501487948,1151361,1552032196501415800,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196502383547,1151362,1552032196502249609,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196503182800,1151363,1552032196503079384,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196504015556,1151364,1552032196503914853,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196504849457,1151365,1552032196504745311,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196505724442,1151366,1552032196505583385,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196506615144,1151367,1552032196506475918,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196507455880,1151368,1552032196507309346,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196508288609,1151369,1552032196508143605,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196509038387,1151370,1552032196508886620,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196509875661,1151371,1552032196509720684,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196510752258,1151372,1552032196510601848,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196511630140,1151373,1552032196511481347,leptrino,-7.6,1.1,-4.7,0.0504,0.038,-0.396
1552032196512460883,1151374,1552032196512313109,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196513291895,1151375,1552032196513146860,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196514105042,1151376,1552032196513968201,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196514951125,1151377,1552032196514805571,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196515715408,1151378,1552032196515556090,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196516538354,1151379,1552032196516389107,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196517365212,1151380,1552032196517219860,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
1552032196518184317,1151381,1552032196518052603,leptrino,-7.55,1.1,-4.7,0.0504,0.038,-0.3956
